n_shots,accuracy,run_num,nspw,f1
25,52.800000000000004,9,25,0.19944479468972587
1,2.4,3,1,0.015344632768361583
10,45.2,9,10,0.3149215565036719
20,47.199999999999996,4,20,0.16547267387937242
500,76.8,1,500,0.42761737977779957
100,59.599999999999994,0,100,0.2299986317900756
1000,74.4,0,1000,0.3574786035224284
200,64.8,4,200,0.3053067398557367
1000,74.8,7,1000,0.40358285910032093
200,74.4,3,200,0.3601140307711868
100,73.2,7,100,0.3751391509057568
1000,76.8,9,1000,0.39361162152392465
5,15.6,3,5,0.03224582125411552
100,65.60000000000001,9,100,0.35208486010033996
5,27.200000000000003,4,5,0.17483482258482258
50,63.2,1,50,0.22605197804144267
50,60.8,6,50,0.2688339302587346
2,10.0,2,2,0.013381517865362107
50,67.60000000000001,8,50,0.3136953002424761
2,9.6,5,2,0.015879745672387816
