n_shots,accuracy,run_num,nspw,f1
25,58.4,7,25,0.3654027438088389
1212,90.8,5,1212,0.6458845789971617
2,41.6,9,2,0.32007015226432933
25,50.0,0,25,0.3738097717324256
1212,90.8,2,1212,0.6544730927830936
250,78.0,4,250,0.5477680240843849
50,69.6,0,50,0.4834680112711625
250,78.8,3,250,0.5872505535718524
50,60.8,7,50,0.4230655657807973
1,42.8,9,1,0.31234101605837195
50,56.00000000000001,9,50,0.44333305565968295
1,40.400000000000006,7,1,0.2864356271641039
1,35.199999999999996,0,1,0.27709450226006516
1212,89.60000000000001,8,1212,0.6321604444121002
2,41.199999999999996,3,2,0.32740935722810927
2,44.4,4,2,0.34047044444395425
25,51.6,3,25,0.39896410599272003
1212,92.0,1,1212,0.6618722762383497
25,54.400000000000006,4,25,0.4107736021643304
1212,89.2,6,1212,0.653075692421232
50,60.0,4,50,0.4628490837100107
250,81.6,0,250,0.5642073260726683
50,57.199999999999996,3,50,0.4478742376093367
250,78.8,7,250,0.548940310097811
1,36.4,3,1,0.3133791211851612
250,76.8,9,250,0.5556225998782865
1,40.0,4,1,0.2976926311363396
750,87.6,5,750,0.6227222556692755
100,65.60000000000001,5,100,0.4697798580336048
20,52.400000000000006,4,20,0.39560318268927513
100,53.2,2,100,0.4047696341229646
20,51.6,3,20,0.4068432671081676
750,88.8,2,750,0.6448871822459669
75,56.8,5,75,0.43723087968995716
500,86.8,3,500,0.6190555029959004
500,82.0,4,500,0.6139350663002507
75,55.2,2,75,0.43562843827744463
10,49.2,8,10,0.3759586324808188
200,75.2,6,200,0.517606482624641
200,70.8,1,200,0.49841623008913527
5,43.6,4,5,0.3312414590560285
10,48.0,1,10,0.3621365389577309
10,50.4,6,10,0.3856555144634613
5,44.0,3,5,0.34499441857932417
200,77.60000000000001,8,200,0.5381721663178615
1,38.800000000000004,5,1,0.291763865273799
1,42.0,2,1,0.32465761777894714
250,75.2,8,250,0.4991273528290428
50,54.800000000000004,2,50,0.4242717302319949
250,79.2,6,250,0.5565287545419997
50,55.2,5,50,0.42433274030175167
250,78.8,1,250,0.536186064140546
25,53.6,5,25,0.4233398406333554
1212,89.60000000000001,7,1212,0.640479829221551
25,52.0,2,25,0.40242650408213304
1212,89.2,0,1212,0.6530989981321106
2,42.4,5,2,0.32375967177291665
1212,92.80000000000001,9,1212,0.665572314640542
2,42.0,2,2,0.32329289331626676
10,54.400000000000006,7,10,0.3390341023787661
5,42.0,2,5,0.31951777680254495
200,74.4,9,200,0.5531226519001815
5,45.2,5,5,0.3378934967335639
10,49.2,0,10,0.3763472085413856
200,80.0,0,200,0.5512206206986106
10,47.599999999999994,9,10,0.3740477236260067
200,74.8,7,200,0.5280037842951748
500,84.8,5,500,0.6071000859254606
75,58.8,3,75,0.4754575446628426
75,61.199999999999996,4,75,0.46696713269560913
500,85.6,2,500,0.6075212866603594
100,63.6,3,100,0.5110714892171845
20,51.6,2,20,0.4017589964609831
750,90.4,3,750,0.6560023126248292
750,82.0,4,750,0.6042257962787765
100,58.8,4,100,0.4507261992361327
20,51.6,5,20,0.39390216112070403
