n_shots,accuracy,run_num,nspw,f1
20,40.0,0,20,0.3280922901052771
2,28.799999999999997,0,2,0.21830269297801763
750,83.6,6,750,0.7688085363410034
75,56.39999999999999,1,75,0.4727211213279325
750,80.80000000000001,1,750,0.7514828966127665
75,44.4,6,75,0.40418895890630024
5,23.599999999999998,8,5,0.18869420038251206
250,69.19999999999999,4,250,0.6480535337678194
75,52.0,8,75,0.42949280157072356
5,33.6,6,5,0.2318581149237335
5,30.0,1,5,0.24327228881875687
750,85.6,8,750,0.8136164870695043
250,72.39999999999999,3,250,0.6890361100887413
50,49.6,5,50,0.41519207787954526
50,46.400000000000006,2,50,0.3656125980801306
200,69.6,7,200,0.6083425614365261
838,83.6,4,838,0.776253904825333
100,58.4,3,100,0.520433534719249
1,25.6,9,1,0.21303022374450944
100,55.2,4,100,0.45748759051977583
200,70.39999999999999,0,200,0.6295048898090592
838,84.39999999999999,3,838,0.7777630017889754
1,14.399999999999999,0,1,0.10289140449568256
200,71.2,9,200,0.6559846634139986
1,20.0,7,1,0.1639535815923367
5,30.0,0,5,0.24305417233124202
250,74.8,2,250,0.6827038420681616
750,82.8,9,750,0.781980645617009
250,76.4,5,250,0.7247802702348154
75,56.8,9,75,0.49566701241342376
5,30.0,7,5,0.23585521197247708
750,81.2,0,750,0.7676400799777422
75,46.800000000000004,7,75,0.37578127500205416
5,34.8,9,5,0.238566732054127
750,80.4,7,750,0.7448464234178517
75,49.6,0,75,0.445403595685048
500,82.8,3,500,0.7870050223946322
20,37.6,1,20,0.31632534701570914
2,26.400000000000002,1,2,0.21162324102088942
20,26.400000000000002,6,20,0.21860621341140823
2,25.6,6,2,0.17708911328335383
500,81.2,4,500,0.7547836723161397
20,37.6,8,20,0.28553516955571556
2,17.599999999999998,8,2,0.13274974311862955
10,30.8,5,10,0.21974467058309363
25,37.2,2,25,0.28069545549500374
10,30.4,2,10,0.2522730011505998
25,39.6,5,25,0.3162435603612075
200,67.60000000000001,8,200,0.6009198593614177
1,23.599999999999998,6,1,0.17259637908988557
1,22.400000000000002,1,1,0.14288585201445309
100,58.8,5,100,0.5087931897087136
200,70.0,1,200,0.6369475571538213
838,83.6,2,838,0.7749376885740519
200,69.6,6,200,0.630060343696707
838,83.2,5,838,0.7625400573452518
100,59.199999999999996,2,100,0.4933267366794366
1,16.400000000000002,8,1,0.12511081952160713
50,44.4,3,50,0.3830039786294058
50,39.2,4,50,0.32622336569259214
