n_shots,accuracy,run_num,nspw,f1
1056,76.0,1,1056,0.3923356138308089
75,58.8,0,75,0.22280467526179565
500,76.0,7,500,0.3749935430633672
500,72.0,0,500,0.32492036272737024
75,63.2,7,75,0.3867737299842563
1000,73.6,4,1000,0.35830587453978857
75,63.6,9,75,0.32975010851751
1000,74.4,3,1000,0.3588495902728205
500,72.8,9,500,0.3361544769653779
10,43.2,6,10,0.06592490241998439
25,54.800000000000004,1,25,0.13784002527736539
250,69.19999999999999,2,250,0.315261401998371
750,72.39999999999999,9,750,0.33537005402177816
250,74.0,5,250,0.38290390390390394
10,30.4,1,10,0.05717726760196788
25,51.2,6,25,0.15162019577753078
750,72.39999999999999,0,750,0.327816866727244
20,50.4,2,20,0.11089733233818168
1056,76.0,2,1056,0.4008153845800905
25,45.6,8,25,0.12574003163187225
1056,77.2,5,1056,0.4046634449692034
10,40.400000000000006,8,10,0.16028449108192805
750,75.6,7,750,0.39216395747783006
20,43.2,5,20,0.2141169022503474
1000,74.0,9,1000,0.35710378645862517
500,74.8,3,500,0.34339644789132984
75,63.2,4,75,0.23381575352059386
75,57.599999999999994,3,75,0.22216747770965395
500,72.8,4,500,0.3581140646972916
1000,74.8,0,1000,0.34623963913641326
1000,78.8,7,1000,0.42147739102284554
50,42.8,0,50,0.23285869744547882
200,67.2,8,200,0.26943415880029153
5,8.0,7,5,0.04247329059829061
5,24.4,0,5,0.16558635944200187
50,60.0,7,50,0.3071606643809382
100,63.6,5,100,0.3292221879255935
50,58.4,9,50,0.20630074187648145
200,74.8,1,200,0.37452093385024066
200,66.0,6,200,0.3168546574550631
5,23.200000000000003,9,5,0.1192901301596954
100,65.60000000000001,2,100,0.3084980203561282
2,18.0,6,2,0.05025270955459635
1,35.6,9,1,0.07523474304279358
2,1.6,1,2,0.0006299212598425197
1,28.799999999999997,0,1,0.0542290640611059
2,36.8,8,2,0.09651464405710235
1,3.5999999999999996,7,1,0.02216601285823254
1000,74.8,6,1000,0.36135645135645134
1000,75.2,1,1000,0.395430291093186
75,64.8,2,75,0.29217802374232815
500,78.8,5,500,0.41250307928473423
1000,72.39999999999999,8,1000,0.3045307322726678
500,73.6,2,500,0.3685918252223515
75,64.0,5,75,0.35268681303264865
1056,75.2,4,1056,0.39268296979703493
10,36.0,9,10,0.13346725496725498
750,74.4,6,750,0.36190266520910636
20,48.8,4,20,0.17146997225724228
750,74.4,1,750,0.37766706592621924
20,45.6,3,20,0.12626084925919476
1056,73.2,3,1056,0.3621849259891887
25,34.8,9,25,0.144882660770835
250,66.8,4,250,0.30856292374585065
10,22.400000000000002,0,10,0.057767223228264
25,40.0,7,25,0.22106223339452935
10,11.200000000000001,7,10,0.05536742792256115
25,44.0,0,25,0.07315262366631814
750,74.0,8,750,0.34992092017608767
250,72.8,3,250,0.34796879524343305
2,7.199999999999999,9,2,0.028544315084599443
1,3.2,6,1,0.02352002835873804
1,8.799999999999999,1,1,0.03212670807453416
2,15.6,0,2,0.044329181929181935
2,7.199999999999999,7,2,0.042461508610019606
1,30.0,8,1,0.06460682357234081
200,75.2,7,200,0.3491905316905317
5,38.4,8,5,0.07470361509835194
100,63.2,3,100,0.2524899033888817
100,64.4,4,100,0.24399263147144507
50,65.60000000000001,8,50,0.3188351022962491
200,68.0,0,200,0.28004941082636
5,10.8,1,5,0.03739712822065763
50,56.8,6,50,0.22285657041335521
50,64.0,1,50,0.19624255982924185
200,65.60000000000001,9,200,0.29163557574083887
5,20.0,6,5,0.03748644338118023
