n_shots,accuracy,run_num,nspw,f1
1,11.11111111111111,8,1,0.0511671335200747
500,69.23076923076923,2,500,0.5385371984337501
1,15.384615384615385,6,1,0.09327600554785022
2,14.529914529914532,6,2,0.03961290322580645
1750,73.50427350427351,2,1750,0.5510286825273825
50,54.700854700854705,3,50,0.44111710360946355
1750,76.92307692307693,5,1750,0.5712615425853815
50,50.427350427350426,4,50,0.35055982673017744
500,70.08547008547008,5,500,0.5393097266593722
1,1.7094017094017095,1,1,0.020683760683760686
2,5.982905982905983,1,2,0.024102564102564103
750,64.95726495726495,1,750,0.4973403536327075
5,13.675213675213676,9,5,0.03899193548387096
750,66.66666666666666,6,750,0.5383327868885678
1000,76.06837606837607,4,1000,0.6191175362649047
5,12.82051282051282,7,5,0.07635892323030907
250,64.95726495726495,3,250,0.5529191747697689
750,63.24786324786324,8,750,0.4856055531087025
5,23.931623931623932,0,5,0.1438888888888889
250,67.52136752136752,4,250,0.5497061915250184
1000,68.37606837606837,3,1000,0.5546010627742376
1750,72.64957264957265,8,1750,0.5447970312513051
50,55.55555555555556,9,50,0.39536384856973095
500,68.37606837606837,8,500,0.5216047032667426
1750,76.06837606837607,6,1750,0.6261501016743984
50,51.28205128205128,7,50,0.3388616639638311
500,65.8119658119658,6,500,0.5348532467532467
2,17.094017094017094,2,2,0.11359863945578233
1,6.837606837606838,2,1,0.06942528735632184
500,67.52136752136752,1,500,0.5214037738725984
2,3.418803418803419,5,2,0.03022222222222222
1,4.273504273504273,5,1,0.07340350877192983
1750,71.7948717948718,1,1750,0.5460449840481334
50,54.700854700854705,0,50,0.4213552348998574
1000,72.64957264957265,9,1000,0.559409753284804
750,70.94017094017094,5,750,0.5464226925465315
250,66.66666666666666,9,250,0.506946692523163
750,65.8119658119658,2,750,0.5173407693275847
5,19.65811965811966,3,5,0.09919372799475969
250,69.23076923076923,7,250,0.5635855116750258
1000,78.63247863247864,0,1000,0.621563922198106
1000,66.66666666666666,7,1000,0.5085916774233205
5,11.11111111111111,4,5,0.060999860354699065
250,66.66666666666666,0,250,0.5148621845176214
20,51.28205128205128,5,20,0.3124190645955352
10,23.076923076923077,8,10,0.13515151515151516
25,34.18803418803419,8,25,0.26779836197802004
20,55.55555555555556,2,20,0.3987408408584879
25,55.55555555555556,6,25,0.33114880438979105
10,25.64102564102564,1,10,0.0906974022719252
25,50.427350427350426,1,25,0.3517111051778571
10,17.94871794871795,6,10,0.09725252525252526
200,60.68376068376068,4,200,0.4996580456185452
100,53.84615384615385,0,100,0.40420835118969983
100,60.68376068376068,7,100,0.46882056730738275
200,64.95726495726495,3,200,0.5535596472493025
100,60.68376068376068,9,100,0.4911888619479412
75,61.53846153846154,3,75,0.5029975209975209
75,52.13675213675214,4,75,0.37135948684018233
1000,71.7948717948718,6,1000,0.5774409638432408
5,41.88034188034188,5,5,0.23738095238095236
250,64.95726495726495,1,250,0.49959943116464856
5,28.205128205128204,2,5,0.15526797385620916
250,67.52136752136752,6,250,0.5217470588235295
1000,66.66666666666666,1,1000,0.5041852452747595
750,64.1025641025641,3,750,0.544665299612668
250,58.97435897435898,8,250,0.3798412732870798
1000,68.37606837606837,8,1000,0.5174611658634428
750,73.50427350427351,4,750,0.5953010924878117
500,72.64957264957265,0,500,0.5896547349036105
1,4.273504273504273,4,1,0.0680952380952381
2,11.11111111111111,4,2,0.033438033458518264
1750,76.92307692307693,0,1750,0.5894393800735639
50,48.717948717948715,1,50,0.32650112948405174
1750,76.92307692307693,7,1750,0.565208424257853
50,66.66666666666666,6,50,0.485352204977216
500,66.66666666666666,7,500,0.5432570907353517
1,11.11111111111111,3,1,0.04683760683760684
2,7.6923076923076925,3,2,0.036194939081537016
1750,74.35897435897436,9,1750,0.5667663642005479
50,58.97435897435898,8,50,0.4092403427774272
500,74.35897435897436,9,500,0.6058898528372212
75,45.2991452991453,5,75,0.35824292431069926
100,47.863247863247864,8,100,0.36744842221109963
75,52.13675213675214,2,75,0.39723203776818905
100,67.52136752136752,6,100,0.5075397592265747
200,64.95726495726495,2,200,0.5305336250697764
200,65.8119658119658,5,200,0.5309426473449244
100,54.700854700854705,1,100,0.3766378786532239
25,35.04273504273504,0,25,0.2771833676711726
10,30.76923076923077,7,10,0.1960474882384516
25,54.700854700854705,7,25,0.36395903048160233
10,29.914529914529915,0,10,0.14787578655770875
25,55.55555555555556,9,25,0.36112757830404896
20,45.2991452991453,3,20,0.3371399317009416
20,28.205128205128204,4,20,0.1503030303030303
10,14.529914529914532,9,10,0.11487058823529413
