n_shots,accuracy,run_num,nspw,f1
200,57.199999999999996,3,200,0.4245833636562111
500,57.599999999999994,6,500,0.45298013245033086
5,38.4,6,5,0.297925276768079
500,60.4,1,500,0.4751865867759905
5,38.4,1,5,0.29923262903395337
50,48.4,2,50,0.3663980591655737
50,44.4,5,50,0.33619257857668433
500,62.0,8,500,0.47064487930643367
5,42.0,8,5,0.2991122765529942
2,38.4,7,2,0.26237614163038864
250,57.599999999999994,7,250,0.43752704055945585
250,58.8,0,250,0.4608415109973348
2,43.6,0,2,0.3209882832399387
750,58.8,5,750,0.44643064615180317
250,55.60000000000001,9,250,0.43487277797141827
750,60.0,2,750,0.4681272718219388
2,36.4,9,2,0.26899744846764706
1,31.2,8,1,0.23937035977695148
100,52.400000000000006,6,100,0.4013887878126285
75,51.2,0,75,0.3871032940569363
200,56.39999999999999,2,200,0.4440066534340002
75,49.6,7,75,0.35736360769473335
200,54.0,5,200,0.3974292796007676
100,53.2,1,100,0.397398297067171
75,49.2,9,75,0.36893342125130185
1169,59.199999999999996,5,1169,0.4507410911384419
1,26.0,1,1,0.21290935584228526
1,26.8,6,1,0.22103720211241554
100,53.2,8,100,0.3917370689416696
1169,57.599999999999994,2,1169,0.4401828120371164
10,42.0,2,10,0.29852041454402506
25,45.6,5,25,0.3348733312309469
20,46.0,8,20,0.3232372832233409
10,43.2,5,10,0.3265801031997401
25,46.0,2,25,0.3376025604850978
20,44.800000000000004,6,20,0.3289088686926628
20,38.800000000000004,1,20,0.2832912856091663
750,59.599999999999994,3,750,0.45159626764613114
250,57.99999999999999,8,250,0.4437138652370437
2,33.6,8,2,0.24489601891985655
750,59.599999999999994,4,750,0.4534111216230419
250,57.599999999999994,1,250,0.4405287501313989
2,32.0,1,2,0.2678480999532148
2,37.2,6,2,0.290139808682855
250,59.199999999999996,6,250,0.45404183748554583
50,50.0,4,50,0.35084955515419075
500,58.4,9,500,0.4551570578060643
5,42.0,9,5,0.3099442867654787
50,53.2,3,50,0.40296747035157604
500,60.0,0,500,0.45905077262693134
5,45.6,0,5,0.3218312678507126
500,57.99999999999999,7,500,0.45417169075135555
5,38.0,7,5,0.2760112201032381
