n_shots,accuracy,run_num,nspw,f1
2,29.599999999999998,8,2,0.20488679277378963
1,18.4,4,1,0.10789031230207702
2000,88.0,1,2000,0.7190011386208915
1250,87.6,4,1250,0.6921992694954255
2,8.799999999999999,6,2,0.045789900659717435
1750,88.4,1,1750,0.7083401417828364
2000,85.6,8,2000,0.6861202435367989
1750,87.2,6,1750,0.7156265187988728
2,31.6,1,2,0.2004254974693405
100,76.0,7,100,0.5444468015038036
200,79.2,3,200,0.6174043275561275
1500,88.8,5,1500,0.6963114331470809
200,82.0,4,200,0.6094188179834339
1000,86.8,9,1000,0.683805749079629
1500,86.8,2,1500,0.6965656884622401
50,59.199999999999996,8,50,0.39160503278224923
100,77.2,0,100,0.5232242085341487
5,32.800000000000004,9,5,0.19200948667748574
1000,86.0,7,1000,0.6843195214274269
50,65.60000000000001,6,50,0.39096568511574353
5,41.6,7,5,0.30484214918358143
50,56.00000000000001,1,50,0.27518446996686113
100,71.6,9,100,0.5008996837711372
5,30.8,0,5,0.19232331356004087
1000,86.4,0,1000,0.6848849573308914
500,86.4,8,500,0.6882343725933392
75,71.6,2,75,0.5050473094838612
500,85.6,1,500,0.6415056660543945
75,67.2,5,75,0.4328766679018673
500,84.0,6,500,0.6388190408616071
250,84.0,9,250,0.6461858310111461
10,40.0,9,10,0.21824275465011253
20,43.2,4,20,0.245291841700413
20,46.0,3,20,0.2867419577962771
25,50.8,9,25,0.3001218833320558
10,39.2,0,10,0.25230688844512245
250,78.8,0,250,0.5921146205549577
25,50.4,7,25,0.3209136611611931
10,37.6,7,10,0.2147122161456243
250,81.6,7,250,0.6129690401698588
25,44.0,0,25,0.24503355912545702
75,67.60000000000001,8,75,0.5029882452652304
75,67.2,6,75,0.4220918258980544
500,86.0,5,500,0.6498042154586718
75,63.6,1,75,0.41729706224694896
500,86.0,2,500,0.6769528874812225
20,37.2,0,20,0.23730997946798357
20,52.400000000000006,7,20,0.31451600234232324
250,81.6,4,250,0.6208357189403281
10,38.800000000000004,4,10,0.23691609783244866
25,46.400000000000006,3,25,0.2817729276603043
20,50.8,9,20,0.32011359119593064
250,80.0,3,250,0.5899245811074648
10,46.400000000000006,3,10,0.3293063818790937
25,47.199999999999996,4,25,0.2529268942123912
1,29.2,7,1,0.15615756167070313
1250,87.2,7,1250,0.6916998645536405
2000,86.4,2,2000,0.6781331291198976
1250,89.2,0,1250,0.7113599779689743
2000,88.8,5,2000,0.6954094140416851
1,26.400000000000002,0,1,0.18162831116834222
1750,87.2,5,1750,0.6912822714503802
2,30.8,2,2,0.1878385321365591
2,26.400000000000002,5,2,0.18968376495921568
1,18.4,9,1,0.0707275711600971
1250,87.6,9,1250,0.688731440357959
1750,86.0,2,1750,0.6786353080470725
200,80.0,7,200,0.6147039694132821
1500,87.6,1,1500,0.7039139544493916
100,71.6,3,100,0.5025101245717639
100,70.0,4,100,0.4924210436662632
200,77.2,0,200,0.5626622069856769
1500,87.2,6,1500,0.6943225654462379
50,68.4,2,50,0.48115147691499915
5,33.2,3,5,0.20856535157403047
1000,84.8,3,1000,0.6590183916010188
1500,86.4,8,1500,0.6793480261302541
1000,86.4,4,1000,0.6688874450552649
200,83.6,9,200,0.6223780755857438
50,67.2,5,50,0.44515742011416765
5,38.0,4,5,0.26788848385169445
10,34.4,2,10,0.16442055298476052
250,80.0,2,250,0.6075578385530241
25,40.0,5,25,0.23464227854413275
10,47.599999999999994,5,10,0.31428530779741864
250,82.8,5,250,0.6401645545027896
25,53.2,2,25,0.3241616053685166
20,46.800000000000004,8,20,0.2569566362963395
20,52.0,6,20,0.29198925083797955
20,44.800000000000004,1,20,0.23079324335628637
75,75.6,0,75,0.55290240984224
500,82.39999999999999,3,500,0.6316175289428441
75,70.8,7,75,0.48670171139894325
500,84.0,4,500,0.6615441055043311
75,66.4,9,75,0.44373981102387117
1000,88.4,5,1000,0.6887348746897128
200,82.8,8,200,0.6364724689638183
50,69.19999999999999,4,50,0.45412070650407377
5,27.200000000000003,5,5,0.17120830861386843
50,69.6,3,50,0.45171091216655895
5,17.599999999999998,2,5,0.07372405703476174
1000,86.8,2,1000,0.6800632374161785
1500,86.0,9,1500,0.6681416235541322
100,78.4,5,100,0.5732134324889513
200,78.8,1,200,0.5650119569045993
1500,87.6,7,1500,0.7048341111221434
200,80.4,6,200,0.6107841956198354
1500,85.2,0,1500,0.6814815024107652
100,76.0,2,100,0.5128749498754569
2,32.800000000000004,4,2,0.21290879027806486
1,25.2,8,1,0.13726498175027588
1250,84.39999999999999,8,1250,0.6588936297483566
1750,85.2,3,1750,0.6780493833348502
1750,89.60000000000001,4,1750,0.7105304765410958
2,12.4,3,2,0.08747032379385321
1250,88.0,1,1250,0.7039247670601326
2000,88.0,4,2000,0.7052416574822163
1,15.2,1,1,0.10675192905809025
1,17.2,6,1,0.09412674670497748
1250,89.60000000000001,6,1250,0.7159688780089088
2000,84.0,3,2000,0.6416699531405411
