n_shots,accuracy,run_num,nspw,f1
50,51.6,6,50,0.3821128067312919
1,33.6,9,1,0.25594094567604503
50,50.0,1,50,0.3379041120762974
1,32.800000000000004,0,1,0.2602888281696228
1000,85.6,0,1000,0.6167984333547246
1000,85.2,7,1000,0.629494669770027
1,31.2,7,1,0.23913543366285944
50,53.2,8,50,0.40570272259013956
100,55.60000000000001,9,100,0.39391949434801
200,70.0,3,200,0.4843775607000692
100,59.599999999999994,7,100,0.4308996882347539
100,65.2,0,100,0.4655530055320922
200,69.19999999999999,4,200,0.5234644678353287
2,39.6,5,2,0.3011709928700108
25,50.0,7,25,0.3475624621179079
500,82.8,1,500,0.6104755435881264
10,50.4,0,10,0.37778040576053795
500,82.8,6,500,0.5824770679939123
25,52.400000000000006,0,25,0.39306587452282793
10,46.0,7,10,0.32241375254620275
2,37.6,2,2,0.2767686323977714
500,83.6,8,500,0.60012129151202
10,46.0,9,10,0.3438068877811435
20,47.599999999999994,4,20,0.34306738147797733
20,54.400000000000006,3,20,0.37673498201890454
25,47.199999999999996,9,25,0.3550126452346941
75,53.6,2,75,0.40605352315519816
250,65.60000000000001,0,250,0.5199956041015642
5,45.2,4,5,0.3327014229332108
5,45.2,3,5,0.33026554019931487
75,57.599999999999994,5,75,0.3807129956136578
250,72.8,7,250,0.5269168220862804
750,87.2,2,750,0.6381735262529964
250,67.60000000000001,9,250,0.5021296424406128
750,85.6,5,750,0.6131504257332072
